UUID,Headline,Link,Content,Category,DateTime,Positive,Negative
6abda189-db06-4415-96f3-2b790807f8f8,"India-Pakistan matches until 2028 at neutral venues, including Champions TrophyThe International Cricket Council (ICC) announced that the 2025 Champions Trophy will be held using a hybrid model, which means India will play its matches at a neutral venue. In return, Pakistan's matches in ICC events hosted by India will also take place at a neutral venue.",https://www.indiatoday.in/sports/cricket/story/cricket-champions-trophy-pakistan-hybrid-model-icc-2028-india-2652347-2024-12-19,"The International Cricket Council (ICC) confirmed on December 19 that the 2025 Champions Trophy will be conducted in a hybrid model that will see India's matches in the eight-team event taking place at a neutral venue. In a statement released by the ICC, it confirmed: ""India and Pakistan matches hosted by either country at ICC Events during the 2024-2027 rights cycle will be played at a neutral venue,"" as reported by India Today last week. This will mean that Pakistan will not travel to India for their matches during the Women’s ODI World Cup in 2025 and the T20 World Cup in 2026. The tournament, scheduled to begin on February 19 in Pakistan, faced uncertainty due to India's refusal to travel to the host nation. The ICC reiterated in its statement: ""This will apply to the upcoming ICC Men’s Champions Trophy 2025 (hosted by Pakistan), set to be played in February and March 2025, as well as the ICC Women’s Cricket World Cup 2025 (hosted by India) and the ICC Men’s T20 World Cup 2026 (hosted by India and Sri Lanka)."" The statement also announced that the Pakistan Cricket Board (PCB) has been awarded the hosting rights for the ICC Women's T20 World Cup in 2028, where neutral venue arrangements will also apply. Additionally, Cricket Australia is set to host one of the senior ICC women's events during the 2029-2031 cycle. ""It was also announced that the PCB has been awarded hosting rights of the ICC Women’s T20 World Cup in 2028, where neutral venue arrangements will also apply.""
Champions Trophy will be played in Pakistan, India matches at neutral venue
The 50-over tournament will be played in February-March in 2025
The hybrid model rule will apply for all ICC tournaments hosted by India and Pakistan in 2024-27 cycle
Pakistan will not travel to India for Women's World Cup in 2025 and T20 World Cup in 2026
Pakistan have been awarded the hosting rights for Women's T20 World Cup in 2028
As India Today reported, no compensation for Pakistan for losing a part of Champions Trophy hosting rights 
Schedule for ICC Champions Trophy will be confirmed soon
 The schedule for the ICC Champions Trophy 2025 will be confirmed soon, with Pakistan aiming to defend the title they won in 2017. The eight-team event will feature Afghanistan, Australia, Bangladesh, England, India, New Zealand, and South Africa, alongside hosts Pakistan. ""Cricket Australia is set to host one of the senior ICC women’s events during the period 2029 to 2031.The schedule for the ICC Champions Trophy 2025 is set to be confirmed soon, with Pakistan aiming to defend the title they won in 2017. The eight-team event will feature Afghanistan, Australia, Bangladesh, England, India, New Zealand, and South Africa, alongside hosts Pakistan,"" the statement added.Published By: sabyasachi chowdhuryPublished On: Dec 19, 2024Read More |  Wouldn't have let R Ashwin retire like this, he deserves respect: Kapil DevMust Watch 
",sports,2024-12-19T16:25:00,11.2,1.2
4ae661d5-074f-41cf-946d-c16b079e3c12,"Shaheen signs for BPL 2024 after being 'rested' for South Africa Tests After being rested for the Test series against South Africa, Pakistan left-arm fast bowler Shaheen Shah Afridi is set to play for Fortune Barishal in the Bangladesh Premier League 2024. 

",https://www.indiatoday.in/sports/story/cricket-shaheen-shah-afridi-pakistan-vs-south-africa-tests-bpl-2024-2652343-2024-12-19,"Shaheen Shah Afridi has signed up to play for Fortune Barishal in the Bangladesh Premier League (BPL) 2024. The left-arm pacer recently played in the T20I series against South Africa and is a part of the 50-over matches as well. But the speedster, who also missed the last two Tests against England, wasn't picked for the upcoming Test series.  The PCB had mentioned that Shaheen wasn't picked for the red-ball matches against the Proteas to keep him fresh for the upcoming Champions Trophy to be staged next year on Pakistani soil.  ""Shaheen Shah Afridi, who also missed the last two Tests against England, has been picked for the white-ball matches as part of his workload management so that he is in his best fitness and form for the ICC Champions Trophy 2025,"" A PCB press release had stated at that time.  On Wednesday, the Barishal team confirmed that Shaheen would be playing for them in BPL 2024. ""Shaheen Shah Afridi is set to be a part of the Southern Army in the BPL! Pakistan’s pace bowling magician is now a part of the Fortune Barishal. We are excited to welcome him on board,"" Barishal wrote in a social media post.  As per reports, Shaheen has been granted NOC until January 15 and will be available to play the first five matches for Barishal. Earlier in the players' draft, Barishal picked James Fuller, Pathum Nissanka, and Nandre Burger. They also have Dawid Malan, Mohammad Nabi, Faheem Ashraf, Ali Mohammad, Kyle Mayers and Jahandad Khan.  Mahmudullah Riyad, Tamim Iqbal, Towhid Hridoy, Mushfiqur Rahim, Najmul Hossain Shanto, Rishad Hossain and Taijul Islam are the local players in Fortune Barishal.  The BPL is set to take place from December 30 to February 7. Pakistan's Test series against South Africa starts on December 26. 
Published By: sabyasachi chowdhuryPublished On: Dec 19, 2024Also Read |  R Ashwin, a student of the game and professor of spin, leaves an unmatched legacyMust Watch 
",sports,2024-12-19T15:51:00,10.6,1.8
9154f14b-0664-45ca-99f4-119abbdebe0d,"Wouldn't have let R Ashwin retire like this, he deserves respect: Kapil DevFormer Indian cricket captain Kapil Dev has expressed disappointment over how veteran off-spinner Ravichandran Ashwin announced his retirement from international cricket. ",https://www.indiatoday.in/sports/story/wouldnt-have-let-r-ashwin-retire-like-this-he-deserves-respect-kapil-dev-2652324-2024-12-19,"Former India skipper Kapil Dev was not happy that the star off-spinner Ravichandran Ashwin retired from international cricket without getting a proper farewell. Earlier on Wednesday, Ashwin appeared alongside India's captain Rohit Sharma at the post-match press conference to make the announcement. Speculation about his retirement had intensified after Ashwin became visibly emotional and was embraced by Virat Kohli. ""The next generation has to be better than us. If not, the world is not going ahead. We never imagined that somebody would come close to Sachin Tendulkar or Sunil Gavaskar...Ashwin has gone. I wish I had been there, I wouldn't have let him go like that. I would have sent him with a lot of respect and happiness,"" Kapil Dev said as quoted by ANI. Ashwin finishes his career with 537 wickets in 106 Test matches, placing him seventh on the all-time wicket-takers list, behind Anil Kumble's tally of 619 for India. His strike rate of 50.73 is the highest among the nine bowlers with over 500 wickets, while his bowling average of 24 ranks third. He achieved five or more wickets in a Test innings on 37 occasions, a number bettered only by Muttiah Muralitharan, who achieved it 67 times. Shane Warne also managed this feat on 37 occasions. Ashwin has also claimed ten or more wickets in a Test match eight times, the highest among Indian bowlers, alongside Kumble. Ashwin's remarkable success at home has contributed significantly to India's impressive record in home Tests over the past decade. He has played every home Test since his debut in 2011, spanning 65 matches. Of those 65 home Tests, India won 47; only Sachin Tendulkar has featured in more Test wins (52). Among all players, only Alastair Cook (89) played more home Tests than Ashwin without missing any. Among all-rounders, the previous highest was Tony Greig (31), and among bowlers, it was Dilip Doshi (21). The Tamil Nadu cricketer is the seventh-highest wicket-taker in Test cricket and the second-highest for India, trailing only the legendary Anil Kumble. Ashwin's tally of five-wicket hauls is second only to Sri Lankan great Muttiah Muralitharan. Kapil Dev, who led India to its maiden World Cup triumph in 1983, also highlighted the evolution of Indian cricket and the legacy left behind by players like Ashwin. ""The next generation has to be better than us. If not, the world is not going ahead. We never imagined that somebody would come close to Sachin Tendulkar or Sunil Gavaskar,"" Kapil said.Published By: Saurabh KumarPublished On: Dec 19, 2024Tune InRead More |  Virat Kohli confronts journalist for photographing family at Melbourne airport 

",sports,2024-12-19T15:10:00,11.9,2.0
cc434750-3c1b-455f-adb0-2f356139f6a5,Ashwin was humiliated: Father Ravichandran says retirement 'shocked' familyR Ashwin's father said the timing of the off-spinner's retirement from international cricket came as a surprise to the family. Ravichandran added that he had hoped his son would continue playing for the senior national team.,https://www.indiatoday.in/sports/story/cricket-ashwin-retires-father-ravichandran-humilation-shock-decison-2652272-2024-12-19,"R Ashwin's father, Ravichandran, revealed that the off-spinner's retirement decision came as a surprise to many in their family, adding that he wanted his son to continue playing for the senior national team. Ravichandran alleged that his son was being humiliated, which he suggested could have been one of the reasons for Ashwin's sudden retirement from international cricket. While Ravichandran did not elaborate on the specifics of his allegation, it appears he was alluding to the lack of consistent opportunities for Ashwin in overseas Tests. Ashwin reitred from international cricket midway through the Border-Gavaskar Trophy. The off-spinner announced his decision, minutes after the third Test between India and Australia ended in Brisbane on Wednesday, December 18. Ashwin reached Chennai as early as Thursday morning.  ""I too came to know (about his retirement) in the last minute, actually,"" Ravichandran told News18.  ""Retiring is his wish and desire, I cannot interfere in that, but the way in which he gave that, there could be many reasons. Only Ashwin knows, maybe humiliation,"" he added.  When asked if the family was emotional when Ashwin dropped the bombshell on Wednesday, Ashwin's father said: ""No doubt about it (emotional moment for the family) because he was on the field for 14-15 years. The sudden change, retirement, gave us really kind of a shock. ""At the same time, we were expecting that also because humiliation was going on. How long he can just tolerate all those things? Probably, he would have decided on his own,"" he added.  Ashwin's father has been a pillar of support in the off-spinner's career. A fast bowler at club-level cricket, Ravichandran encouraged his son to take up the sport. Ashwin's father backed him when the Tamil Nadu cricketer made the switch from a batter to an off-spinner in a bid to break into the state's Ranji Trophy team as a teenager. MIXED EMOTIONS FOR ASHWIN'S FATHER Ravichandran said he had come to terms with his son's decision but admitted that he wished Ashwin had continued playing for the senior national team. ""What was going on in his mind I don’t know. He just announced. I too accepted it with full pleasure. I did not have any feeling at all for that. But the way he gave his retirement, one part I was very happy, another part not happy because he should have continued,"" he said.  Ashwin chose not to stay with the rest f the squad for the last two Tests of the crucial series. Melbourne will host the Boxing Day Test and Sydney will host the New Year's Test. Both the iconic venues offer more assistance to spin than other pitches Down Under.  Notably, legendary Sunil Gavaskar had criticised the timing of Ashwin's retirement and said Washington Sundar's emergence might have influenced the off-spinner's mid-series retirement.  India picked Sundar ahead of R Ashwin for the first Test of the series in Perth. Ashwin returned to play the pink-ball Test in Adelaide. However, the veteran off-spinner was dropped for the third Test in Brisbane and Ravindra Jadeja took his spot in the XI.  Ashwin has been consistently left out of the XI in overseas Tests, especially in England and Australia. Jadeja was preferred as the lone spinner in the XI because of his better ability with the bat. Published By: Akshay RameshPublished On: Dec 19, 2024
",sports,2024-12-19T13:55:00,8.4,4.9
0af703ad-0157-485c-b7f2-f9e2d2a2902a,South Africa spinner Keshav Maharaj ruled out of last two Pakistan ODIsSouth Africa spinner Keshav Maharaj will miss the last two ODIs against Pakistan at home. Maharaj suffered an injury while warming up for the first ODI.,https://www.indiatoday.in/sports/story/cricket-south-africa-spinner-keshav-maharaj-to-miss-last-two-pakistan-odis-2652263-2024-12-19,"South Africa's experienced spinner Keshav Maharaj has been ruled out of the remaining two ODIs in the ongoing home series against Pakistan. Maharaj suffered a left abductor strain during the warm-up session ahead of the first ODI on December 17 and was unable to take the field. Subsequent scans confirmed the injury, sidelining him for the second and third ODIs scheduled for December 19 and December 22. Bjorn Fortuin has been named as Maharaj's replacement for the remaining games. This setback comes just a day after Maharaj was included in South Africa's Test squad for the upcoming two-match series against Pakistan. The Test series, starting on December 26 in Centurion, holds significant importance for South Africa as they aim to secure a spot in next year's World Test Championship (WTC) final. The Proteas currently sit atop the WTC standings with a PCT of 63.33 and need one more win to guarantee a top-two finish. Maharaj will now return to Durban for rehabilitation and will be monitored ahead of the Boxing Day Test. His role as the team’s primary specialist spinner is crucial, having recently delivered a match-winning performance against Sri Lanka in Gqeberha, where he took 5 for 76 to clinch victory. The injury adds to South Africa's growing list of unavailable bowlers. Key pacer Anrich Nortje is sidelined with a fractured toe, Gerald Coetzee and Lungi Ngidi are nursing groin and hip injuries, Nandre Burger is out for the summer due to a stress fracture, and all-rounder Wiaan Mulder is recovering from a finger injury sustained against Sri Lanka. In case Maharaj fails to recover in time for the Test series, options such as Dane Piedt, Senuran Muthusamy, Neil Brand, and Shaun von Berg may be considered. Tabraiz Shamsi, who last played first-class cricket in 2021, also presents a potential, though less likely, alternative. South Africa will look to make up for Maharaj's absence in the ODIs as they aim to continue their strong form against Pakistan. The Test series that follows will further test their depth and resilience as they chase a spot in the WTC final.Published By: Saurabh KumarPublished On: Dec 19, 2024Read More |  Not easy for Mohammed Siraj to support world-class Jasprit Bumrah: Brett Lee 

",sports,2024-12-19T13:26:00,6.6,6.5
2cd9bbf8-f7c2-4a16-a82d-68db2b92fdab,"Not easy for Siraj to support world-class Jasprit Bumrah: Brett LeeJasprit Bumrah's exceptional bowling in the Border-Gavaskar Trophy left Australia reeling, overshadowing his teammates despite their efforts. Former Australian pacer Brett Lee praised Bumrah's brilliance, highlighting the immense challenge for others to match his extraordinary standards.",https://www.indiatoday.in/sports/cricket/story/australia-vs-india-jasprit-bumrah-world-class-brett-lee-mohammed-siraj-difficult-to-support-2652248-2024-12-19,"Former Australian pacer Brett Lee recently lauded Jasprit Bumrah's extraordinary performances in the ongoing Border-Gavaskar Trophy, emphasizing that his world-class bowling has set a benchmark so high that it often overshadows the contributions of his fellow Indian pacers like Mohammed Siraj and Akash Deep. Despite their best efforts, Lee believes the gap between Bumrah’s brilliance and the support acts is undeniable. Bumrah has been a standout player in this BGT series, already claiming 21 wickets across three Tests. His devastating spells have left the Australian batting lineup scrambling on Day 5 of the Brisbane Test, proving his mettle as one of the finest fast bowlers in modern cricket. Lee, speaking to Fox Cricket, noted that Bumrah’s consistency and ability to deliver under pressure make him a generational talent. AUS vs IND 3rd Test Day 5: Highlights | Scorecard “He is world class, Jasprit Bumrah. Unfortunately, they had no Mohammed Shami, but I think the backing of Mohammed Siraj—there has been a bit of conjecture around him—but I think he has bowled really well,"" Lee told Fox Sports. “In my opinion, they have an attack that has some good pace bowlers, but the reason why people say or think he is shouldering the whole load of the attack is that he is so good. He (Bumrah) is miles ahead of any other bowler, and that is no disrespect to the other bowlers going around, but that is how good he is,"" he added. In the second innings of the Brisbane Test, Bumrah etched his name in history by first equalling Kapil Dev's record of 51 wickets, and then taking a couple more to have the most wickets by an Indian bowler in Australia with his 53. His dismissal of Usman Khawaja on Day 5 not only levelled the record but also highlighted his knack for striking at crucial moments.

Usman Khawaja âœ…
Marnus Labuschagne âœ…

Vice-captain Jasprit Bumrah at it again ðŸ”åðŸ”å

Live - https://t.co/dcdiT9NAoa#TeamIndia | #AUSvIND | @Jaspritbumrah93 pic.twitter.com/GzWFSQqkyI
— BCCI (@BCCI) December 18, 2024
 Usman Khawaja âœ…
Marnus Labuschagne âœ…

Vice-captain Jasprit Bumrah at it again ðŸ”åðŸ”å

Live - https://t.co/dcdiT9NAoa#TeamIndia | #AUSvIND | @Jaspritbumrah93 pic.twitter.com/GzWFSQqkyI
— BCCI (@BCCI) December 18, 2024 Bumrah's contributions were particularly critical in the first innings of the Gabba Test, where he took a six-wicket haul, almost single-handedly restricting Australia's scoring. While Mohammed Siraj and Akash Deep managed to redeem themselves with notable spells in the second innings, it was Bumrah who consistently led the charge. His ability to extract bounce, pace, and movement on Australian tracks has made him a nightmare for opposition batters. The 31-year-old's performances in this series have solidified his reputation as India’s most reliable bowler. With an average below 11 and 20 wickets to his name so far, Bumrah has dominated the bowling charts. With his remarkable achievements, Bumrah continues to carry India’s pace attack, setting an unparalleled standard and proving why he remains an invaluable asset to Indian cricket.Published By: Debodinna ChakrabortyPublished On: Dec 19, 2024Also Read |  Watch: Emotional father kisses R Ashwin during hero's welcome at Chennai residence
",sports,2024-12-19T13:04:00,10.2,5.0
577e9fb2-8f43-495b-accf-6d9388f0d00a,"Josh Hazlewood frustrated by injury setback, hopes to be fit for Sri Lanka tourAustralia pacer Josh Hazlewood revealed that the injury he sustained midway through the third Test in Brisbane had left him 'frustrated'. The injury's unlucky timing brought an early end to his 2024/25 Border-Gavaskar Trophy campaign.
",https://www.indiatoday.in/sports/story/cricket-josh-hazlewood-reaction-injury-australia-vs-india-sri-lanka-tour-2652225-2024-12-19,"Australia's fast bowler Josh Hazlewood expressed his frustration following a calf strain that prematurely ended his participation in the ongoing Border-Gavaskar Trophy against India. Hazlewood, who had missed the Adelaide Test earlier in the series due to a low-grade left-side injury, made a comeback at the Gabba only to break down six overs into India's first innings. The 33-year-old's injury woes continued as scans confirmed a right calf strain sustained during the warm-up on the morning of Day 2 of the Brisbane Test. While medical reports suggested the injury was a minor strain, it was enough to sideline Hazlewood for the remainder of the series. Speaking to 7NEWS, Hazlewood expressed his disappointment, saying, ""Just frustrating really. Ticked every box heading into the Test, I could understand if it was my side again, but it was just a random calf strain. Obviously, do a deep dive into it and see what we can come up with ... feels pretty random."" This setback adds to Hazlewood's recent history of injuries, which have seen him miss parts of four of the last six Australian home summers. Notably, the 2020/21 and 2023/24 seasons were the only exceptions where he managed to stay fit throughout. Reflecting on his injury record, Hazlewood said, ""I've had a history of sides and calves, they're probably the two things that have kept me out for the majority over the last four years. But yeah, I sort of just keep adding another layer to the defence, hopefully. Get back into the gym; I've ticked a lot of boxes over the last 12 months."" The fast bowler's primary frustration stems from the timing of his injuries. ""It's just the timing again. They are only little 2-3 week injuries, but missing big games is the frustrating thing,"" he lamented. Despite the disappointment, Hazlewood remains optimistic about returning to full fitness for Australia's two-Test tour of Sri Lanka, scheduled for late January and February. ""That's probably the goal, just take it as it comes over the next few weeks,"" he said. ""No rush to get anything in a hurry, it's just getting everything right. Probably take a few extra days here and there, ticking things off and getting everything right."" Hazlewood's absence adds to Australia's challenges in the ongoing Border-Gavaskar Trophy, a series already marked by intense competition and high stakes. His potential return in Sri Lanka will be crucial as Australia continues its preparation for major international assignments in 2024.Published By: Saurabh KumarPublished On: Dec 19, 2024Tune InRead More |  Anna for a reason: Ravindra Jadeja pays tribute to R Ashwin after spin twin retires 

",sports,2024-12-19T12:46:00,6.2,10.1
1efab92c-2634-4f46-9b3b-e605913e1705,"Virat Kohli confronts Aussie journalist for photographing family at airportBorder-Gavaskar Trophy: Batting star Virat Kohli had a heated argument with a reporter at the Melbourne airport. Kohli did not like the journalist clicking photos of his wife, Anushka Sharma, and their children. ",https://www.indiatoday.in/sports/story/cricket-virat-kohli-melbourne-airport-angry-female-reporter-photo-family-2652224-2024-12-19,"Indian cricket star Virat Kohli had an argument with a female Australian journalist at Melbourne airport. The incident occurred when Kohli landed in Melbourne with his wife, actor Anushka Sharma, and their children on Thursday, December 19.  A journalist from Australia’s Channel 7 captured a video of the family, which angered Kohli, according to local media. The cricketer was particularly upset about the intrusion into his family’s privacy. He approached the journalist, requesting to view the pictures and videos taken. Kohli then asked her to delete any images or footage of his family, while allowing her to retain any of him alone. Border Gavaskar Trophy: Full Coverage Under Australian law, there are no restrictions on photographing or filming celebrities in public places, which likely complicated the matter. ""With my kids, I need some privacy. You can't film without asking me,"" he told the media at the airport.  Notably, Virat Kohli had asked the paps not to click photos of his family at the Mumbai airport when he departed for Australia before the Border-Gavaskar Trophy. 

Virat Kohli Vs Australian journalist over clicking pictures of his family at airport. #ViratKohli #ITVideo | @Nitin_sachin @Nabilajamal_ pic.twitter.com/M5cHQa6r0a
— IndiaToday (@IndiaToday) December 19, 2024
 Virat Kohli Vs Australian journalist over clicking pictures of his family at airport. #ViratKohli #ITVideo | @Nitin_sachin @Nabilajamal_ pic.twitter.com/M5cHQa6r0a
— IndiaToday (@IndiaToday) December 19, 2024 Virat Kohli did not travel with the rest of the team from Brisbane to Melbourne. The former captain accompanied his family during the trip ahead of the fourth Test, starting December 26 in Melbourne.  Notably, Kohli and fast bowler Jasprit Bumrah have been travelling separately with their families between cities in Australia. Kohli and Bumrah shared a chartered plane from Adelaide to Brisbane ahead of the third Test, which ended on Wednesday.  Virat Kohli has not been in the best of forms with the bat in the much-talked-about Test series. Kohli hit a hundred in the second innings of the series opener in Perth, but he hasn't lived up to the hype in the first three Tests. Kohli has managed just 126 runs in six innings at an average of 30. Barring the hundred, Kohli has scored 26 runs across five innings.  Kohli has been struggling to control his urge to poke at deliveries bowled wide outside the off-stump --  a plan that Australia have executed well to trouble the Indian batting star.  Kohli will look to return to his best in Melbourne. Team India need their star batter to step up and deliver in the evenly-contest Test series.  India managed to deny Australia a win at the Gabba in the third Test. Despite conceding a 185-run first innings lead, India avoided a defeat, thanks to the wet weather in Brisbane.  India will look to take confidence from their recent record in Melbourne. The Asian giants have won their last two Boxing Day Tests and drew the one in 2014. Published By: Akshay RameshPublished On: Dec 19, 2024
",sports,2024-12-19T14:03:00,5.7,5.5
ad690e83-f2db-4b68-9c11-d2d27f2f5b20,"Anna for a reason: Jadeja pays tribute to Ashwin after spin twin retiresBorder-Gavaskar Trophy: Ravindra Jadeja came up with an emotional tribute to his spin-bowling partner R Ashwin, a day after the veteran retired from international cricket. ",https://www.indiatoday.in/sports/story/cricket-ashwin-retires-ravindra-jadeja-tribute-anna-for-a-reason-2652205-2024-12-19,"Ravindra Jadeja penned a heartfelt tribute to his spin twin Ravichandran Ashwin after the off-spinner retired from international cricket on Wednesday, December 18. Jadeja shared a photo of their on-field partnership in his message to Ashwin on social media on Thursday.  ""It's been a privilege to share the dressing room with you for many years,"" Jadeja wrote. He used the hashtag 'Anna for a reason', which could become a trend when the off-spinner rejoins the Chennai Super Kings in IPL 2025.  Jadeja appears to have let his emotions sink in before wishing his spin-bowling partner with the post on social media.  Ashwin made an unforeseen announcement on Thursday, minutes after the third Test between India and Australia at the Gabba in Brisbane ended in a draw. 

 



Screengrab from Ravindra Jadeja Instagram
 Ashwin and Jadeja forged one of the most successful spin-bowling partnerships in Test cricket. They played 58 Tests matches together and took 587 wickets between them, becoming the most successful bowling pair for India, going past the pair of Anil Kumble and Harbhajan Singh - 501 wickets.  Ashwin and Jadeja helped India dominate home Tests as the Asian giants went on to build a fortress. The two spinners were a nightmare to the opposition batters as they relentlessly asked tough questions.  Ashwin and Jadeja will reunite at the Chennai Super Kings in IPL 2025. While Jadeja was retained by the five-time champions for Rs 18 crore, Ashwin was bought at the auction in November for Rs 9.75 crore by CSK, who won a bidding war for the off-spinner.  A day after shocking the cricket world with his retirement call, Ashwin returned to Chennai. The off-spinner will not be part of the remainder of the Border-Gavaskar Trophy -- Boxing Day Test in Melbourne and the New Year's Test in Sydney.  ""I am going to play for CSK, and don't be surprised if I try and aspire to play for as long as I can. I don't think Ashwin the cricketer is done. I think Ashwin the Indian cricketer has probably called it time. That's it,"" he said. Published By: Akshay RameshPublished On: Dec 19, 2024
",sports,2024-12-19T12:16:00,10.7,2.6
90bddccb-cdc9-4c28-9c19-c236267ae8cb,"R Ashwin's daughter welcomes retired star with heartwarming posterRavichandran Ashwin's daughter welcomed the retired spinner with a heartwarming poster that read, ""Thank you, Ashna. You have the streets."" Ashwin returned to Chennai a day after announcing his retirement in Brisbane.",https://www.indiatoday.in/sports/story/r-ashwin-daughter-welcomes-retired-star-with-heartwarming-poster-2652197-2024-12-19,"Ravichandran Ashwin's retirement from international cricket stunned fans and players alike, but it was a touching gesture from his daughter that captured hearts upon his return to Chennai. Ashwin shared an image of a heartfelt poster made by his daughter that read, ""Thank you, Ashna. You have the streets."" The poster served as a poignant tribute to her father's autobiography, titled ""I Have the Streets: A Kutti Cricket Story"" Ashwin landed at Chennai's Madras International Meenambakkam Airport on Friday morning, less than 24 hours after announcing his retirement in the middle of the ongoing Border-Gavaskar Trophy in Australia. As India captain Rohit Sharma confirmed during a press conference in Brisbane, Ashwin would be returning home and would not travel with the team to Melbourne for the Boxing Day Test. Upon his arrival, Ashwin was greeted with a warm reception from close friends, neighbors, and family members. Many gathered outside his residence to welcome the legendary spinner, who took time to offer autographs and hugs despite the emotional weight of the occasion. Accompanied by his wife and daughters, Ashwin entered his home to applause and smiles, embodying the admiration he commands both on and off the field. At the airport, Ashwin was seen making his way through tight security. Respectfully declining questions from the media, he expressed his gratitude for the understanding shown by journalists and fans. ""Thank you for respecting my sentiments,"" Ashwin said before leaving Brisbane.  

âäï¸ðŸ™ pic.twitter.com/DuGB95qfdn
— Ashwin ðŸ‡®ðŸ‡³ (@ashwinravi99) December 19, 2024
Ashwin's decision to retire mid-series left a significant void in the ongoing Test series against Australia. Reflecting on his journey in a heartfelt video shared by the BCCI, Ashwin admitted the difficulty of saying goodbye to international cricket.""I don't know how to go about this. Honestly, it is easier to speak in the team huddle. Even though I'm not exhibiting it, it is truly a very emotional moment for me,"" he said. âäï¸ðŸ™ pic.twitter.com/DuGB95qfdn
— Ashwin ðŸ‡®ðŸ‡³ (@ashwinravi99) December 19, 2024 Ashwin's decision to retire mid-series left a significant void in the ongoing Test series against Australia. Reflecting on his journey in a heartfelt video shared by the BCCI, Ashwin admitted the difficulty of saying goodbye to international cricket. ""I don't know how to go about this. Honestly, it is easier to speak in the team huddle. Even though I'm not exhibiting it, it is truly a very emotional moment for me,"" he said. He recalled the transitions he witnessed during his debut Australian tour in 2011-12, when stalwarts like Rahul Dravid and Sachin Tendulkar bid farewell to the game. ""But trust me, everybody's time comes, and today was my time to leave,"" he added. Having represented India since November 2011, Ashwin said the last four to five years held special significance for him. ""I have enjoyed it, thoroughly enjoyed it, built some great relationships and friendships over the last four-five years notably. Every passing year, I've come to value these relationships even more,"" he said. Though stepping away from the international arena, Ashwin affirmed that the ""cricket nut"" in him would remain active. ""I may have retired, but my love for cricket will always keep me involved in some way or other,"" he shared.Published By: Saurabh KumarPublished On: Dec 19, 2024Tune InRead More |  I have zero regrets, want to play for CSK as long as possible: R Ashwin 

",sports,2024-12-19T12:14:00,24.4,1.8
